TeamId,TeamName,SubmissionDate,Score
6201022,"Rino Asada","2021-01-25 04:41:22",0.77511
6201053,daijichuo,"2021-01-25 04:44:18",0.77511
6199307,"Uematsu Mari","2021-01-25 05:26:03",0.77511
6199126,b3ing_Anoop,"2021-01-25 06:10:09",0.77511
6200949,yosukenakagawa,"2021-01-25 06:26:47",0.77511
6198753,"Bharath Sai","2021-01-25 06:16:12",0.77511
6201692,"Tomoya Kuroda","2021-01-25 07:41:54",0.77511
4410539,danshafaker,"2021-01-25 07:49:41",0.77511
6201600,grapefruitsaft,"2021-03-06 14:15:40",0.77511
6201644,Fardin2689,"2021-01-25 08:10:45",0.77511
6201636,"Kaori Ohkawado","2021-01-25 08:29:50",0.77511
6180153,zorisori,"2021-01-25 09:33:42",0.77511
6202158,"Chittaranjan Kommu","2021-01-25 09:37:45",0.77511
6200434,"Med Mongi Benyaiche","2021-01-25 11:04:09",0.77511
6202180,"Jose GarciaV","2021-01-25 10:30:46",0.77511
6202365,"Nabhodipta Garai","2021-01-25 10:31:51",0.77511
6202506,kero0320,"2021-01-25 11:08:34",0.77511
6202959,"Vishwajeet Ohal","2021-01-25 12:57:51",0.77511
6193134,TheOldHigh,"2021-01-25 13:04:13",0.77511
6202868,"Mary Grace Manzano","2021-01-25 13:18:12",0.77511
6203056,Kobe06,"2021-01-25 13:20:32",0.77511
6202813,"Julian #15","2021-01-25 13:27:35",0.77511
6203063,"Joshua Kreinbrink","2021-01-25 13:54:46",0.77511
6201080,huangych0115,"2021-01-25 13:56:29",0.77511
6203208,"Ruud Peeters","2021-01-27 16:30:06",0.77511
6203145,LiYiPin,"2021-01-25 14:12:43",0.77511
1739285,"Lucas Le Ray","2021-01-26 15:25:33",0.77511
6202907,"Artem Bielov","2021-01-25 14:40:31",0.77511
6197395,"Denys Yefimov","2021-01-29 11:45:35",0.77511
6203526,"Aidina Tleugabyl","2021-01-25 15:24:04",0.77511
3453973,"deepu kumar","2021-01-25 15:21:13",0.77511
6203226,"Navneet Panda","2021-01-25 15:47:27",0.77511
6203700,"Sean Gordon #2","2021-02-13 12:52:53",0.77511
6203773,"Yullia T","2021-01-25 16:31:13",0.77511
4978726,"Dhruv Khanna #2","2021-01-25 16:40:52",0.77511
6203013,BishalKumarSaha,"2021-01-25 17:00:49",0.77511
6187634,"Tasnia Hussain","2021-01-25 17:14:51",0.77511
6204019,"Natalia Vigezzi","2021-01-25 17:16:34",0.77511
6204123,"VRINDA MATHUR","2021-01-25 17:24:52",0.77511
6204169,"Mircea Cosbuc","2021-01-25 17:22:51",0.77511
6173188,Paul-O-Mat,"2021-01-25 18:51:25",0.77511
6204268,"Andres Diaz #2","2021-01-25 17:36:03",0.77511
6204523,"Vladyslav Martinets","2021-01-25 18:44:20",0.77511
6199930,TSTSSTSTST,"2021-01-25 19:49:04",0.77511
6203779,"Artur Sobol","2021-01-25 20:07:11",0.77511
6200160,"Radha Rajamani","2021-01-25 20:16:52",0.77511
6204827,"Shaury Srivastava","2021-01-25 20:33:12",0.77511
6204287,Dali,"2021-01-27 15:40:51",0.77511
6204774,DocMcG,"2021-01-25 21:00:28",0.77511
6204902,"Sally ISMAIL","2021-01-25 21:03:43",0.77511
6204929,"Victor Tapia","2021-01-25 22:23:54",0.77511
6204597,"Takrim Haider","2021-01-25 22:34:59",0.77511
6141923,Mrnaiq,"2021-01-25 23:00:12",0.77511
6205305,"Omari Smith","2021-01-25 23:21:29",0.77511
6205301,Timnik123,"2021-01-27 22:55:27",0.77511
6183448,"Mercedes Quintana","2021-01-26 00:12:33",0.77511
4444843,Brunotly,"2021-01-26 00:25:50",0.77511
6205464,"Andrew Pottebaum","2021-01-26 23:12:06",0.77511
4552594,"Uriel Barbosa Pinheiro","2021-01-26 03:18:31",0.77511
6205907,booker1524,"2021-01-26 03:40:07",0.77511
6183710,"Santhosh Babu15","2021-01-26 04:41:15",0.77511
6206333,"hayato kato","2021-01-26 05:07:25",0.77511
6184948,kouyuhang,"2021-01-26 05:10:43",0.77511
6206397,AkioHayakawa,"2021-01-26 05:49:54",0.77511
6193207,"NIRAJ VISHWAKARMA","2021-01-26 06:00:39",0.77511
6202681,ZhiPengLin_real,"2021-01-26 06:25:34",0.77511
6206498,"Oldman Salvatore","2021-01-26 07:09:02",0.77511
6206681,"Robin Kong","2021-01-26 07:13:50",0.77511
6189938,NickLi,"2021-01-26 07:21:01",0.77511
6206485,YunaKim_kg,"2021-01-26 07:29:15",0.77511
5498443,"Yuto Kawano","2021-01-26 08:28:00",0.77511
5707509,"Martin Tali Daniel","2021-01-26 08:30:23",0.77511
6206845,"Zihang Xia","2021-01-26 09:01:13",0.77511
6206786,"Anup Sukumaran","2021-01-26 09:06:06",0.77511
6207291,"Rahul Kadam09","2021-01-26 09:19:49",0.77511
6181347,YHHHHY,"2021-01-26 10:52:09",0.77511
6183225,"Raul Batista Peixoto","2021-01-26 11:02:31",0.77511
6207889,"Soumyashree Patra","2021-01-26 11:38:18",0.77511
6181449,jysh,"2021-01-26 11:41:43",0.77511
6208051,"Nick Osipov #2","2021-01-26 16:19:03",0.77511
6208045,"Alejandra Suárez","2021-01-26 13:04:03",0.77511
6180419,KennethSChristensen,"2021-01-26 13:07:40",0.77511
6197079,ThisIsAli,"2021-01-26 13:21:14",0.77511
6208219,wilson_mak123,"2021-01-27 11:31:10",0.77511
6208559,LiuYang,"2021-01-26 13:55:11",0.77511
6208598,"Karyna Gogunska","2021-01-26 14:18:55",0.77511
6208703,"CSRC Jason","2021-01-26 14:44:42",0.77511
4620800,"qichao liang","2021-01-26 14:49:19",0.77511
6204474,"Pradeep Gupta #2","2021-01-26 14:58:33",0.77511
5563534,Huz0752,"2021-02-22 09:33:34",0.77511
6203746,"Anas Abughazaleh","2021-01-26 15:22:54",0.77511
6208914,Huizi,"2021-01-26 15:26:23",0.77511
6208879,"William Hunt","2021-01-26 15:39:40",0.77511
6208999,"Virat Chaudhary","2021-01-26 15:40:31",0.77511
6205654,"Marx Steel","2021-01-29 20:11:17",0.77511
6207470,Eddieluwenhao,"2021-01-26 16:17:43",0.77511
6208947,mpdinpanah,"2021-01-26 16:24:28",0.77511
6208351,"Shubham Gupta #9","2021-01-26 16:26:47",0.77511
6209402,"John Murray #3","2021-01-26 16:59:37",0.77511
6209739,"Praful Kalpund","2021-01-29 08:08:51",0.77511
6203519,YingVader,"2021-02-02 08:56:06",0.77511
6183547,"Pinki Jain","2021-02-03 00:58:40",0.77511
6210278,"Antonia Tel","2021-01-26 19:24:34",0.77511
6210306,"Aliyu Hydar","2021-01-26 19:52:21",0.77511
6210358,"Sung Pham","2021-01-26 20:07:31",0.77511
6210418,rtldr5,"2021-01-26 20:11:01",0.77511
6208604,"Kyryl Dubovetskyi","2021-01-26 20:17:30",0.77511
6195693,"Vladimir Pasko","2021-01-26 20:28:19",0.77511
5708837,"Will #16","2021-03-04 12:57:59",0.77511
6210484,"Adam Puchejda","2021-01-26 20:47:54",0.77511
6210192,"Federico Peñafiel","2021-01-26 21:29:32",0.77511
6210661,"Justin Fasman","2021-01-26 21:31:24",0.77511
6202814,DenizKzl,"2021-01-26 21:32:25",0.77511
6208397,Alexana,"2021-01-26 21:35:36",0.77511
6192440,"Namitha Deshpande #2","2021-01-26 23:15:45",0.77511
6210165,"Karthi Rama","2021-01-28 14:46:56",0.77511
6210866,"Natalie X","2021-01-27 00:11:34",0.77511
6211135,"Steve Kradel","2021-01-27 00:26:02",0.77511
5423239,houbslala,"2021-01-27 00:50:55",0.77511
6211332,"SoonShin Kwon","2021-01-27 01:28:36",0.77511
6211395,TitaNiqueTaMere,"2021-01-27 01:41:47",0.77511
2718801,argy,"2021-01-27 02:15:29",0.77511
6211530,"Hanjie Mao","2021-01-27 02:42:47",0.77511
3992878,"Frank Victor","2021-01-27 02:45:09",0.77511
6204881,"Hunter Thompson #2","2021-01-27 03:50:36",0.77511
5026476,"Aniket Wagh Patil","2021-02-01 13:43:16",0.77511
6170479,AayushDandi12,"2021-01-27 09:22:20",0.77511
6212020,Hxndrx,"2021-01-27 04:15:13",0.77511
6212149,"Riya Joshy","2021-01-27 04:56:41",0.77511
6211980,"Stefan Nielsen","2021-01-27 05:09:21",0.77511
5654045,"Sahanaka Weraniyagoda","2021-01-27 05:32:38",0.77511
6157035,"chaitanya bhole","2021-01-27 05:53:12",0.77511
6212518,"Pravesh Pansari","2021-01-31 07:59:24",0.77511
6212179,"shui test","2021-01-27 06:22:26",0.77511
6212293,"Mao Ye","2021-01-27 06:36:41",0.77511
6212669,"Jiancong Cui","2021-01-27 06:51:11",0.77511
6212591,"Emmett na","2021-01-27 07:00:05",0.77511
6212688,Group-C-Elo,"2021-01-27 08:01:40",0.77511
6213291,nv,"2021-01-27 08:13:31",0.77511
6213363,"binu jacob","2021-01-29 07:33:18",0.77511
6142297,"Bowrna Prabhakaran","2021-01-27 08:58:48",0.77511
6202445,"Zeala Fortescue","2021-01-27 09:00:21",0.77511
6212868,"Ruihan Zheng","2021-01-27 09:08:02",0.77511
6212524,tsccccc,"2021-01-27 09:08:53",0.77511
6213024,vitamin_seok,"2021-01-27 09:32:05",0.77511
4252745,"Shakti Singh","2021-01-27 09:51:09",0.77511
6184897,William.oo,"2021-01-27 13:45:39",0.77511
5861681,"Nur Farahida Mat Pauzi","2021-01-27 10:25:10",0.77511
5611164,JettChentT,"2021-01-27 10:28:33",0.77511
6213900,MarialuisaMenanno,"2021-01-27 10:45:34",0.77511
6213960,"Naveed Ahsan Jafri","2021-01-28 22:08:49",0.77511
5755253,"pradeep choudhary","2021-01-27 11:04:06",0.77511
6214143,"Ariane Dlns","2021-01-27 11:35:17",0.77511
6214163,"Vedanth Baliga","2021-01-27 11:51:18",0.77511
6214042,"saad marwan","2021-01-27 12:12:22",0.77511
6214234,Devanand98,"2021-01-27 12:23:01",0.77511
6214222,"Genie Vickery","2021-01-27 12:35:14",0.77511
3654505,fantasy000,"2021-01-27 13:53:15",0.77511
6214454,Taniya_Sharma1207,"2021-01-27 14:12:13",0.77511
6214804,"andrea zaffino","2021-01-27 14:18:04",0.77511
6214987,XKDragon,"2021-01-27 14:52:27",0.77511
6182116,"William Ding","2021-01-27 14:54:44",0.77511
6208022,"Saeed Badran","2021-01-27 15:42:46",0.77511
6163885,christianpefer,"2021-01-27 15:59:11",0.77511
5767485,"Renymara Hanna Macêdo","2021-01-27 16:03:08",0.77511
6214862,SIZharov,"2021-03-30 19:06:12",0.77511
6214282,"FAHAD WANGDE","2021-01-27 16:18:46",0.77511
6215703,Srikanth111,"2021-01-27 16:22:09",0.77511
6208920,"Alexandre Rodrigues","2021-02-07 22:56:47",0.77511
6209772,"Yuriy Kim","2021-01-27 17:10:51",0.77511
6191234,"jitendra mantena","2021-01-27 17:50:14",0.77511
6216169,GCurnock,"2021-01-27 18:18:03",0.77511
6192965,"My taem","2021-01-27 19:06:52",0.77511
4083196,KachaL,"2021-01-27 18:49:12",0.77511
6216231,ydu0116,"2021-01-27 19:06:33",0.77511
6214212,"Mikhail Sheremetyev","2021-01-27 19:39:09",0.77511
6215980,"Jane #10","2021-01-27 19:46:47",0.77511
6216271,"Juan Patricio Carrizales T.","2021-01-30 19:30:20",0.77511
6216506,"Jan Zdrojewski","2021-03-25 10:33:50",0.77511
6216665,"Marcelo Teixeira","2021-01-27 20:34:08",0.77511
6216634,"Mohammed Hamdy #3","2021-01-27 20:45:05",0.77511
6216847,HIHayes,"2021-01-27 22:12:36",0.77511
6210627,"Alisson Lisboa","2021-01-27 22:37:57",0.77511
6214715,"Cecilia Guillamet Chargue","2021-01-28 00:13:44",0.77511
6216952,"sifat moon","2021-01-28 05:18:52",0.77511
6217184,"Angela Yeung","2021-01-28 02:03:00",0.77511
6213679,"pppo pooo","2021-01-28 02:20:22",0.77511
6217975,"Camilo Lozano","2021-01-28 03:46:41",0.77511
6217951,PSP,"2021-01-28 03:49:50",0.77511
6188451,"Tatielly rodrigues","2021-01-28 03:56:16",0.77511
6212329,NotAnIceburg,"2021-01-28 05:18:45",0.77511
6218521,"David De","2021-01-28 05:26:12",0.77511
6180726,"Peeush The Developer","2021-01-28 05:46:10",0.77511
4039700,Urav,"2021-01-28 06:15:01",0.77511
6213968,camiyu1,"2021-01-28 06:32:14",0.77511
6212812,"Hoyeon Jigi Hwang","2021-01-28 06:37:46",0.77511
5972760,liuyaozhen,"2021-01-28 08:42:58",0.77511
6218952,"SHRADHA SHEJIL","2021-01-28 07:02:25",0.77511
6218390,"Thanh HO","2021-02-03 15:18:35",0.77511
6219374,zhangyinger,"2021-01-28 08:47:52",0.77511
6219761,"Xinwei Chai","2021-01-28 09:21:59",0.77511
1651751,cloudygirl,"2021-01-28 09:26:36",0.77511
6219734,Amoliva,"2021-01-28 09:28:00",0.77511
6201726,"Hong Wu #2","2021-01-28 09:42:45",0.77511
6219787,"Ansen Antony","2021-01-28 12:20:14",0.77511
6213656,"Tanya Belyukina","2021-01-28 09:48:45",0.77511
6155690,"Bong-Ki Hong","2021-01-28 10:03:28",0.77511
6220072,"Keshav Saini","2021-01-28 10:12:00",0.77511
4329415,"Shiji Xin","2021-01-28 10:28:12",0.77511
6170806,"Kayathri K","2021-01-28 11:22:57",0.77511
6220495,TalG,"2021-01-28 11:41:07",0.77511
6219565,wei_xin1,"2021-01-28 11:49:11",0.77511
6219837,checheqvq,"2021-01-28 12:04:02",0.77511
6220196,"Luis SaCouto","2021-01-28 12:13:18",0.77511
3154421,yioami,"2021-02-03 16:47:50",0.77511
6218181,"Jane Porfiri","2021-01-28 12:30:43",0.77511
6220808,18011797,"2021-01-28 12:31:06",0.77511
3266507,rasmuschrisander,"2021-01-28 12:53:32",0.77511
6220650,"Arya R N","2021-01-28 12:55:40",0.77511
5463069,takuto_matsuhashi,"2021-01-28 13:10:37",0.77511
6220924,"huainan sheng","2021-01-28 13:26:01",0.77511
6216586,"Alex R #3","2021-02-10 16:00:59",0.77511
6216845,"[Deleted] #280","2021-01-28 13:49:15",0.77511
6221232,"[Deleted] #281","2021-01-28 13:53:53",0.77511
6220970,Tanmay_Gupta123,"2021-02-03 07:25:09",0.77511
6214930,"Haoyi Lin","2021-01-28 14:10:27",0.77511
6220982,HenryYan,"2021-01-29 13:01:22",0.77511
6196125,"David Oluwatobi Peter","2021-01-29 00:34:20",0.77511
6221408,"[Deleted] #283","2021-01-28 14:59:20",0.77511
6221313,"Jonas Osterley","2021-01-28 14:40:41",0.77511
6220394,"Harsha #7","2021-02-24 08:19:17",0.77511
6221602,"[Deleted] #303","2021-01-28 15:17:41",0.77511
6221498,"Natsumi Koike","2021-01-28 16:10:08",0.77511
6221726,"Don Mani","2021-01-28 15:55:37",0.77511
6221606,"Rotem Maya","2021-02-02 17:22:09",0.77511
6220261,"Mukesh Pandya #2","2021-01-28 17:48:24",0.77511
6221983,"Jinn Lin","2021-01-28 17:52:56",0.77511
6222105,"Alexander By","2021-01-28 18:00:47",0.77511
6219581,"Rohith vurukonda","2021-01-28 18:15:15",0.77511
367459,Praeter,"2021-01-28 18:45:39",0.77511
5361053,"Akash Patel #4","2021-01-28 19:00:08",0.77511
6222131,Salinas00,"2021-01-28 19:03:24",0.77511
6222486,"Pierric Lucas","2021-01-28 21:03:35",0.77511
6222491,"Štěpán Műller","2021-01-28 19:30:19",0.77511
6222638,"Aldric Pereira","2021-01-28 19:56:02",0.77511
6222061,kKondpalle,"2021-01-28 20:07:20",0.77511
6222648,Nate390,"2021-01-28 20:36:22",0.77511
6222646,DeeKay,"2021-02-08 20:03:06",0.77511
6222755,"Luis Patiño Quiroz","2021-01-29 23:35:42",0.77511
6222772,"Diego Andriano","2021-01-28 21:17:05",0.77511
6216777,"Uliana Perekhozhuk","2021-01-28 21:57:59",0.77511
6222975,ohwuil,"2021-01-28 22:10:48",0.77511
6223089,Groundnet,"2021-01-28 22:40:12",0.77511
6223093,lpannocchi,"2021-01-29 05:49:35",0.77511
6221389,"Pensaco Bugon","2021-01-31 15:01:05",0.77511
6223326,"Dev Madhavani","2021-01-29 00:01:45",0.77511
6222416,"JCarlos Vargas","2021-01-29 00:03:07",0.77511
5838518,"Sandra Machoń","2021-01-29 00:26:27",0.77511
6222625,BrianW003,"2021-04-02 16:51:05",0.77511
6217137,"Kian Ha","2021-01-29 23:21:53",0.77511
6223768,"Nidhi Chandramohan","2021-01-29 01:45:34",0.77511
6223869,"Emeka Okonkwo","2021-01-29 02:40:05",0.77511
6220271,"Bhumil Depani","2021-01-29 03:13:46",0.77511
3882585,WillyCTHuang,"2021-01-29 03:19:50",0.77511
3231115,Mugwump954,"2021-01-29 04:10:40",0.77511
6216628,"carlos CORTES21","2021-01-29 04:10:40",0.77511
6224532,magicpotato007,"2021-01-29 04:26:45",0.77511
6197897,"Pranav Prakash","2021-01-29 06:39:06",0.77511
6225167,Hezhexi2002,"2021-01-29 06:47:14",0.77511
6218680,"JHPark #3","2021-01-29 07:06:18",0.77511
6219492,mmoshow,"2021-02-02 16:28:36",0.77511
6225398,Ingram.liao,"2021-01-29 07:43:22",0.77511
6225348,weihhou,"2021-01-29 08:53:19",0.77511
5669430,"Ansu Dipin","2021-01-29 08:28:45",0.77511
6226050,monkeymyster,"2021-02-12 10:14:17",0.77511
6190019,Team07,"2021-02-26 09:39:43",0.77511
5601145,"Praveen Dubey","2021-01-29 10:25:00",0.77511
6218048,"Jitesh Tejnani","2021-01-29 10:40:12",0.77511
6126825,"takudzwa muchineuta","2021-01-29 11:21:36",0.77511
6226411,zyzzustc,"2021-01-29 11:43:26",0.77511
6223261,"Olexij Kristalnaxt","2021-01-29 11:45:53",0.77511
6226735,"Jisa Mithun","2021-01-29 11:46:42",0.77511
6203051,"saikumar sandra","2021-01-29 11:58:33",0.77511
6215157,sury1999,"2021-02-04 10:53:31",0.77511
6224698,"Khutija Tayyaba","2021-01-29 13:04:32",0.77511
6214412,"Ayush Agrawal #3","2021-03-04 11:26:17",0.77511
5105450,t271828m,"2021-01-29 18:30:39",0.77511
6221371,"RAJ KIRAN","2021-01-29 14:14:05",0.77511
6227226,"Jiří Škvára","2021-01-29 14:18:29",0.77511
3105987,Ama_P,"2021-01-29 14:59:39",0.77511
1785029,lucianortiz,"2021-02-03 22:56:17",0.77511
4066010,zaiosa,"2021-01-29 15:22:26",0.77511
6168045,"Eduardo Pavéz","2021-01-29 15:56:45",0.77511
6191312,"Lucía Cuenca","2021-01-29 15:56:46",0.77511
6170257,"Divya Singh Rathore ","2021-01-29 15:58:08",0.77511
1351930,"Michal Suski","2021-01-29 16:34:05",0.77511
6227943,HannahVictoria,"2021-01-29 16:36:09",0.77511
6203445,nicolapaolobello@yahoo.it,"2021-01-29 16:41:33",0.77511
6228076,"Rishabh Dingliwal","2021-01-29 17:12:52",0.77511
6227952,"Cecilia Garcia","2021-01-29 17:34:08",0.77511
6228155,"Long Lu","2021-02-01 12:31:25",0.77511
6223966,"Vinicius Mangueira","2021-01-29 17:49:07",0.77511
5254239,"Bundi Bedu","2021-01-29 19:28:40",0.77511
1055126,ΣπυροςΚαριοφυλης,"2021-01-29 21:08:25",0.77511
5997227,StephFerr,"2021-01-29 22:04:05",0.77511
6221936,"Isaias Pomales","2021-01-29 22:15:01",0.77511
6224177,"Jiyuan Fu","2021-01-31 04:11:10",0.77511
6224047,VJ8432,"2021-01-29 22:52:23",0.77511
6218427,"SungJun An","2021-01-29 23:51:10",0.77511
6221111,"Urs Kleinholdermann","2021-01-30 00:41:53",0.77511
6114149,"Nikhil Dingra","2021-01-30 00:51:52",0.77511
6229799,uyneht,"2021-01-30 02:33:46",0.77511
5975533,"Vinícius Carassini","2021-02-28 21:36:52",0.77511
6205281,"Oliver Jupp27","2021-02-05 21:34:22",0.77511
6230024,"Ziming Sun","2021-01-30 03:33:13",0.77511
6211221,"[Deleted] #367","2021-01-30 05:35:50",0.77511
65741,Osprey,"2021-01-30 05:43:39",0.77511
6188605,"Ragib Yasar Rahman","2021-01-30 07:03:10",0.77511
6230692,"Iida Kouhei","2021-01-30 07:54:23",0.77511
6230876,"Ayush Chawla","2021-01-30 08:04:11",0.77511
5745218,"Hari Naga Sai Perisetla ","2021-01-30 08:17:05",0.77511
6216758,"Ahmet Emre Sertdemir","2021-01-30 08:37:10",0.77511
6231025,"Krishnendu Pain","2021-01-30 11:34:02",0.77511
6230954,"John Hosie","2021-01-30 09:49:05",0.77511
6227735,"Rochelle #2","2021-01-30 10:07:01",0.77511
6230533,"Ryan Wo","2021-01-30 10:07:12",0.77511
6231367,"JAVIER PEREZ LAFUENTE","2021-01-31 18:26:20",0.77511
1308219,"Angie A","2021-01-30 10:39:34",0.77511
6207650,paultuohy,"2021-01-30 11:29:20",0.77511
6231654,"Alessa Moellers","2021-01-30 13:21:30",0.77511
6229045,"Allison Jorden","2021-02-05 19:02:50",0.77511
6227627,"Sid Li","2021-01-30 12:30:38",0.77511
6232019,"Oleksii Furman","2021-01-30 12:58:12",0.77511
6232122,mklovak,"2021-01-30 13:26:52",0.77511
6232091,"Riddhiman Saha","2021-01-30 13:28:29",0.77511
6230994,"Rastislav Hepner","2021-01-30 15:30:50",0.77511
6232027,"Berta Pedret Sagnier","2021-01-31 00:23:42",0.77511
4858005,"Ayush Garg #3","2021-01-30 23:46:30",0.77511
6232294,"Tata paresh","2021-01-30 14:29:22",0.77511
6232447,aimilemon,"2021-01-31 15:22:53",0.77511
6231607,PlugPyprch,"2021-01-30 15:28:50",0.77511
6232053,Jyju,"2021-01-30 17:20:44",0.77511
6220165,rubychang1005,"2021-01-30 15:33:22",0.77511
6232440,"Yepi Wong","2021-01-31 12:15:25",0.77511
6232824,"Anubhav ","2021-01-30 16:29:07",0.77511
6232999,"Ben Millar","2021-01-30 16:41:52",0.77511
6162165,"Sebastian E. Tejera","2021-01-30 16:56:43",0.77511
6181660,LiGy,"2021-01-30 17:35:35",0.77511
6233079,"Daniel Boyko","2021-01-30 18:43:28",0.77511
6232433,"Satoshi #9","2021-01-30 18:55:39",0.77511
6222744,"Fabrice Lefebvre","2021-02-02 20:19:55",0.77511
6233369,"Torran Green","2021-01-30 19:22:03",0.77511
6233583,A.W.D,"2021-01-30 19:22:57",0.77511
6230900,AbhinayaKrishna,"2021-01-30 19:42:59",0.77511
6216806,"Test ANother","2021-01-30 19:59:14",0.77511
6233773,"[Deleted] de28ed38-6887-4d99-9de2-72881943309c","2021-01-30 20:22:59",0.77511
6233821,"Juan Velázquez Romera","2021-01-30 20:50:15",0.77511
6233806,"Andrii Baranov","2021-01-30 21:03:27",0.77511
6233780,"APURBA CHATTERJEE","2021-01-30 21:04:12",0.77511
6232639,fabh86,"2021-01-30 21:13:14",0.77511
6233829,"Rabie Abouras","2021-01-30 21:51:30",0.77511
6233924,tensor.ninja,"2021-01-31 03:40:20",0.77511
6234130,"Julia Go","2021-01-30 23:13:11",0.77511
6234083,"Zach Zambo","2021-02-15 21:48:09",0.77511
5726743,"Eduardo Nunes Ferreira Bastos","2021-01-30 23:42:56",0.77511
6234232,"Minhaj #2","2021-02-03 19:33:45",0.77511
6234256,"Mac McEniry","2021-01-31 00:55:03",0.77511
6222774,"said simo","2021-01-31 00:59:59",0.77511
6228375,"Antonio Guinle","2021-02-04 17:00:35",0.77511
4513185,"Agustín Guíñez Reyes","2021-01-31 02:47:50",0.77511
6225587,woohojiang,"2021-01-31 04:14:22",0.77511
6234646,LunaWyy,"2021-01-31 04:44:42",0.77511
6233394,"Andrew Chung","2021-01-31 04:51:06",0.77511
6193809,"SONAKSHI05 ","2021-01-31 05:43:22",0.77511
6235514,faizanparabtani,"2021-01-31 06:09:46",0.77511
6234911,"Rassim Hadjeres","2021-01-31 06:27:28",0.77511
6234956,"Ritish Acharya","2021-02-05 10:09:14",0.77511
6234607,"linsist x","2021-01-31 07:41:21",0.77511
6235214,"Ashutosh Kumar #4","2021-01-31 08:04:46",0.77511
5490346,"Daiki Ishiguro","2021-01-31 08:21:29",0.77511
5611113,"Sumiran Lohani","2021-01-31 08:24:57",0.77511
6229366,"Abhi #16","2021-01-31 08:30:22",0.77511
6235434,Zhichang,"2021-01-31 13:34:55",0.77511
6231727,"Zhang Ke Wei","2021-02-01 06:15:28",0.77511
6232943,mtschneider,"2021-01-31 10:03:53",0.77511
6157315,"Zhang Hanpeng","2021-01-31 10:12:49",0.77511
6235669,JessieliAvellar,"2021-01-31 10:26:47",0.77511
3379500,"Na Yohan","2021-01-31 10:48:35",0.77511
6231547,"Angel Mehta","2021-01-31 10:50:42",0.77511
6230945,"Utku Düzen","2021-01-31 11:16:51",0.77511
6218536,necrophos,"2021-01-31 11:26:14",0.77511
6235945,"Matías Garcia","2021-01-31 11:27:31",0.77511
6231688,Maciej,"2021-01-31 11:38:16",0.77511
6208602,"huanzi #2","2021-01-31 13:02:40",0.77511
6213929,"Ruslan Kulagin","2021-01-31 14:03:35",0.77511
6236651,"Shrinidhi Mahesh","2021-01-31 14:23:15",0.77511
5662249,hattieb,"2021-01-31 14:48:04",0.77511
4092313,dhdh,"2021-01-31 14:52:16",0.77511
6233101,"Rob Buijs","2021-01-31 15:37:31",0.77511
5949547,"Ivan Tomaselli Bonaiuto","2021-02-11 01:04:28",0.77511
6236737,"Alessandro Pereira Rodrigues","2021-01-31 16:10:52",0.77511
6237107,jordilan,"2021-01-31 16:19:26",0.77511
6236538,IshaDS,"2021-01-31 16:34:36",0.77511
3569384,"Hangyeol KIM","2021-01-31 16:46:40",0.77511
6223030,"Jean-Simon Lhost","2021-02-20 19:30:21",0.77511
6212643,M.Velmurugan,"2021-02-01 17:44:27",0.77511
6237418,"Felix Scherz","2021-01-31 17:40:29",0.77511
6237547,AscorbicAcid,"2021-01-31 18:08:00",0.77511
6237621,"Adorján Márk Kovács","2021-01-31 18:29:35",0.77511
6237583,"Oumang Kausihk","2021-01-31 19:02:45",0.77511
6215831,"Reuben Sadler","2021-01-31 19:36:12",0.77511
6237871,JKnight77,"2021-01-31 19:44:41",0.77511
6237715,GDAgarwal,"2021-01-31 19:46:20",0.77511
6237528,"Lucas Milliron","2021-01-31 20:58:06",0.77511
4640193,"Kenneth Mascarenhas","2021-01-31 21:04:57",0.77511
6238316,"Robinson Nunez","2021-01-31 22:40:09",0.77511
1386269,user014,"2021-01-31 23:45:51",0.77511
6238517,Volgnor,"2021-02-01 00:04:40",0.77511
6217822,"Matthew McCane","2021-02-01 00:34:24",0.77511
6238908,domlad,"2021-02-01 02:44:18",0.77511
6239071,"Daniel Solnik","2021-02-01 03:22:29",0.77511
1046717,"justin almeida","2021-02-01 04:09:34",0.77511
6239181,ignac1o,"2021-02-01 05:04:48",0.77511
6238822,JW.LEE_L,"2021-02-01 05:35:11",0.77511
6239477,"Prut Saowaprut","2021-02-01 05:34:57",0.77511
6239355,"Angel Padilla","2021-02-01 05:45:34",0.77511
6239618,"ARPIT KESHARWANI","2021-02-01 06:13:54",0.77511
6239133,"Jiexin Xu","2021-02-01 06:31:50",0.77511
6239818,"Shang Ziyuan","2021-02-01 07:10:39",0.77511
6239825,"Jamie Stephens","2021-02-01 07:50:32",0.77511
6239773,"sourabh mittal","2021-02-04 10:29:50",0.77511
6219764,JessySYX,"2021-02-01 08:02:08",0.77511
6225366,xinli67,"2021-04-02 01:12:02",0.77511
6239751,"Shayna McGuire","2021-02-01 07:34:29",0.77511
5706768,Transcients,"2021-02-01 07:38:24",0.77511
6238604,"TAE YOON KIM","2021-02-02 03:24:26",0.77511
6233341,akamol,"2021-02-01 08:36:02",0.77511
6240094,"saeran park","2021-02-01 08:58:34",0.77511
6239976,"Fukuda Seiya","2021-02-01 08:56:14",0.77511
6240369,"Chamodya Pranidhi","2021-02-13 14:07:32",0.77511
6233810,"Team Eos","2021-02-07 13:39:33",0.77511
